DEBUG:root:[1583131353380];
DEBUG:root:[1583133389730]X:351;Y:289;Z:392;V:354;
DEBUG:root:[1583133389758]X:348;Y:289;Z:383;V:375;
DEBUG:root:[1583133389783]X:349;Y:286;Z:379;V:335;
DEBUG:root:[1583133389811]X:360;Y:292;Z:383;V:357;
DEBUG:root:[1583133389837]X:353;Y:286;Z:385;V:403;
DEBUG:root:[1583133389865]X:345;Y:259;Z:417;V:353;
DEBUG:root:[1583133389895]X:344;Y:303;Z:375;V:393;
DEBUG:root:[1583133389918]X:356;Y:303;Z:374;V:437;
DEBUG:root:[1583133389947]X:354;Y:292;Z:376;V:308;
DEBUG:root:[1583133389971]X:351;Y:286;Z:375;V:411;
DEBUG:root:[1583133390000]X:355;Y:275;Z:377;V:411;
DEBUG:root:[1583133390028]X:350;Y:259;Z:369;V:286;
DEBUG:root:[1583133390054]X:346;Y:290;Z:361;V:422;
DEBUG:root:[1583133390082]X:353;Y:284;Z:366;V:389;
DEBUG:root:[1583133390107]X:364;Y:291;Z:365;V:308;
DEBUG:root:[1583133390135]X:360;Y:303;Z:364;V:428;
DEBUG:root:[1583133390164]X:363;Y:288;Z:356;V:346;
DEBUG:root:[1583133390188]X:356;Y:284;Z:362;V:303;
DEBUG:root:[1583133390218]X:358;Y:281;Z:372;V:449;
DEBUG:root:[1583133390242]X:356;Y:281;Z:364;V:326;
DEBUG:root:[1583133390271]X:360;Y:292;Z:371;V:323;
DEBUG:root:[1583133390299]X:358;Y:275;Z:384;V:454;
DEBUG:root:[1583133390324]X:362;Y:277;Z:374;V:309;
DEBUG:root:[1583133390352]X:356;Y:278;Z:372;V:351;
DEBUG:root:[1583133390377]X:360;Y:278;Z:364;V:427;
DEBUG:root:[1583133390405]X:368;Y:277;Z:361;V:304;
DEBUG:root:[1583133390434]X:356;Y:280;Z:362;V:359;
DEBUG:root:[1583133390459]X:357;Y:275;Z:368;V:400;
DEBUG:root:[1583133390488]X:366;Y:281;Z:374;V:297;
DEBUG:root:[1583133390512]X:354;Y:305;Z:385;V:392;
DEBUG:root:[1583133390541]X:345;Y:267;Z:376;V:397;
DEBUG:root:[1583133390569]X:356;Y:273;Z:364;V:298;
DEBUG:root:[1583133390595]X:368;Y:292;Z:381;V:419;
DEBUG:root:[1583133390622]X:368;Y:303;Z:385;V:384;
DEBUG:root:[1583133390648]X:369;Y:286;Z:381;V:319;
DEBUG:root:[1583133390676]X:366;Y:273;Z:383;V:434;
DEBUG:root:[1583133390705]X:359;Y:285;Z:385;V:364;
DEBUG:root:[1583133390729]X:366;Y:285;Z:386;V:338;
DEBUG:root:[1583133390758]X:372;Y:298;Z:384;V:440;
DEBUG:root:[1583133390782]X:372;Y:296;Z:382;V:345;
DEBUG:root:[1583133390811]X:379;Y:292;Z:382;V:345;
DEBUG:root:[1583133390839]X:370;Y:280;Z:380;V:441;
DEBUG:root:[1583133390865]X:373;Y:288;Z:390;V:337;
DEBUG:root:[1583133390893]X:376;Y:294;Z:395;V:378;
DEBUG:root:[1583133390918]X:357;Y:280;Z:383;V:429;
DEBUG:root:[1583133390946]X:359;Y:274;Z:367;V:309;
DEBUG:root:[1583133390975]X:369;Y:290;Z:364;V:377;
DEBUG:root:[1583133390999]X:374;Y:306;Z:370;V:406;
DEBUG:root:[1583133391029]X:366;Y:292;Z:360;V:298;
DEBUG:root:[1583133391053]X:364;Y:280;Z:347;V:379;
DEBUG:root:[1583133391082]X:373;Y:286;Z:360;V:379;
DEBUG:root:[1583133391110]X:374;Y:289;Z:371;V:308;
DEBUG:root:[1583133391135]X:369;Y:275;Z:372;V:411;
DEBUG:root:[1583133391163]X:369;Y:278;Z:371;V:371;
DEBUG:root:[1583133391189]X:368;Y:286;Z:373;V:317;
DEBUG:root:[1583133391216]X:373;Y:288;Z:375;V:425;
DEBUG:root:[1583133391246]X:379;Y:292;Z:375;V:355;
DEBUG:root:[1583133391270]X:371;Y:283;Z:370;V:323;
DEBUG:root:[1583133391299]X:364;Y:270;Z:374;V:415;
DEBUG:root:[1583133391323]X:369;Y:279;Z:360;V:299;
DEBUG:root:[1583133391352]X:380;Y:305;Z:412;V:332;
DEBUG:root:[1583133391381]X:377;Y:305;Z:383;V:412;
DEBUG:root:[1583133391406]X:374;Y:292;Z:390;V:333;
DEBUG:root:[1583133391434]X:382;Y:300;Z:373;V:365;
DEBUG:root:[1583133391459]X:383;Y:303;Z:366;V:386;
DEBUG:root:[1583133391487]X:378;Y:297;Z:368;V:338;
DEBUG:root:[1583133391516]X:376;Y:289;Z:376;V:378;
DEBUG:root:[1583133391540]X:362;Y:288;Z:377;V:382;
DEBUG:root:[1583133391569]X:364;Y:268;Z:347;V:328;
DEBUG:root:[1583133391594]X:364;Y:265;Z:323;V:350;
DEBUG:root:[1583133391623]X:374;Y:280;Z:326;V:336;
DEBUG:root:[1583133391650]X:367;Y:286;Z:341;V:302;
DEBUG:root:[1583133391676]X:371;Y:301;Z:345;V:367;
DEBUG:root:[1583133391704]X:373;Y:291;Z:358;V:341;
DEBUG:root:[1583133391729]X:356;Y:272;Z:354;V:319;
DEBUG:root:[1583133391757]X:364;Y:277;Z:343;V:394;
DEBUG:root:[1583133391787]X:374;Y:283;Z:350;V:325;
DEBUG:root:[1583133391810]X:380;Y:301;Z:381;V:342;
DEBUG:root:[1583133391840]X:380;Y:297;Z:366;V:382;
DEBUG:root:[1583133391864]X:352;Y:292;Z:365;V:335;
DEBUG:root:[1583133391893]X:382;Y:301;Z:369;V:364;
DEBUG:root:[1583133391921]X:380;Y:304;Z:418;V:413;
DEBUG:root:[1583133391946]X:377;Y:307;Z:425;V:363;
DEBUG:root:[1583133391974]X:369;Y:290;Z:393;V:390;
DEBUG:root:[1583133391999]X:372;Y:288;Z:399;V:407;
DEBUG:root:[1583133392027]X:363;Y:286;Z:403;V:358;
DEBUG:root:[1583133392056]X:363;Y:296;Z:401;V:404;
DEBUG:root:[1583133392081]X:367;Y:302;Z:406;V:406;
DEBUG:root:[1583133392110]X:372;Y:296;Z:409;V:364;
DEBUG:root:[1583133392134]X:370;Y:293;Z:411;V:419;
DEBUG:root:[1583133392163]X:377;Y:300;Z:413;V:403;
DEBUG:root:[1583133392191]X:370;Y:311;Z:417;V:380;
DEBUG:root:[1583133392216]X:366;Y:312;Z:416;V:432;
DEBUG:root:[1583133392245]X:371;Y:306;Z:410;V:399;
DEBUG:root:[1583133392270]X:367;Y:313;Z:413;V:386;
DEBUG:root:[1583133392298]X:365;Y:316;Z:422;V:437;
DEBUG:root:[1583133392323]X:366;Y:315;Z:419;V:390;
DEBUG:root:[1583133392351]X:367;Y:324;Z:421;V:399;
DEBUG:root:[1583133392380]X:366;Y:327;Z:425;V:435;
DEBUG:root:[1583133392405]X:359;Y:325;Z:454;V:407;
DEBUG:root:[1583133392433]X:366;Y:340;Z:435;V:341;
DEBUG:root:[1583133392457]X:372;Y:323;Z:414;V:397;
DEBUG:root:[1583133392487]X:358;Y:321;Z:420;V:365;
DEBUG:root:[1583133392515]X:367;Y:329;Z:440;V:417;
DEBUG:root:[1583133392540]X:368;Y:337;Z:429;V:433;
DEBUG:root:[1583133392568]X:363;Y:345;Z:447;V:398;
DEBUG:root:[1583133392594]X:368;Y:344;Z:436;V:439;
DEBUG:root:[1583133392621]X:366;Y:349;Z:443;V:433;
DEBUG:root:[1583133392650]X:366;Y:347;Z:454;V:406;
DEBUG:root:[1583133392674]X:368;Y:344;Z:430;V:422;
DEBUG:root:[1583133392704]X:359;Y:350;Z:426;V:407;
DEBUG:root:[1583133392728]X:359;Y:337;Z:441;V:397;
DEBUG:root:[1583133392757]X:360;Y:344;Z:446;V:452;
DEBUG:root:[1583133392785]X:362;Y:346;Z:451;V:423;
DEBUG:root:[1583133392811]X:369;Y:353;Z:433;V:414;
DEBUG:root:[1583133392838]X:367;Y:354;Z:436;V:459;
DEBUG:root:[1583133392864]X:362;Y:350;Z:436;V:412;
DEBUG:root:[1583133392892]X:363;Y:336;Z:438;V:424;
DEBUG:root:[1583133392921]X:365;Y:342;Z:429;V:451;
DEBUG:root:[1583133392945]X:359;Y:365;Z:448;V:413;
DEBUG:root:[1583133392974]X:357;Y:369;Z:456;V:439;
DEBUG:root:[1583133392998]X:352;Y:343;Z:444;V:450;
DEBUG:root:[1583133393027]X:356;Y:348;Z:436;V:468;
DEBUG:root:[1583133393055]X:360;Y:362;Z:440;V:458;
DEBUG:root:[1583133393081]X:366;Y:363;Z:436;V:447;
DEBUG:root:[1583133393109]X:372;Y:367;Z:430;V:431;
DEBUG:root:[1583133393134]X:370;Y:371;Z:438;V:438;
DEBUG:root:[1583133393162]X:374;Y:359;Z:440;V:433;
DEBUG:root:[1583133393191]X:364;Y:355;Z:441;V:430;
DEBUG:root:[1583133393215]X:358;Y:353;Z:442;V:436;
DEBUG:root:[1583133393245]X:354;Y:351;Z:438;V:432;
DEBUG:root:[1583133393269]X:353;Y:358;Z:433;V:428;
DEBUG:root:[1583133393298]X:359;Y:363;Z:436;V:430;
DEBUG:root:[1583133393325]X:361;Y:364;Z:433;V:421;
DEBUG:root:[1583133393351]X:357;Y:371;Z:444;V:428;
DEBUG:root:[1583133393379]X:360;Y:366;Z:434;V:430;
DEBUG:root:[1583133393404]X:357;Y:363;Z:439;V:428;
DEBUG:root:[1583133393432]X:363;Y:351;Z:441;V:433;
DEBUG:root:[1583133393461]X:371;Y:352;Z:442;V:435;
DEBUG:root:[1583133393485]X:368;Y:358;Z:440;V:427;
DEBUG:root:[1583133393515]X:368;Y:359;Z:439;V:436;
DEBUG:root:[1583133393539]X:367;Y:363;Z:435;V:434;
DEBUG:root:[1583133393568]X:361;Y:349;Z:448;V:428;
DEBUG:root:[1583133393596]X:350;Y:369;Z:425;V:418;
DEBUG:root:[1583133393621]X:365;Y:372;Z:438;V:430;
DEBUG:root:[1583133393649]X:364;Y:368;Z:441;V:396;
DEBUG:root:[1583133393675]X:357;Y:358;Z:434;V:440;
DEBUG:root:[1583133393703]X:355;Y:365;Z:438;V:428;
DEBUG:root:[1583133393732]X:355;Y:356;Z:444;V:404;
DEBUG:root:[1583133393756]X:359;Y:358;Z:439;V:448;
DEBUG:root:[1583133393785]X:360;Y:358;Z:440;V:420;
DEBUG:root:[1583133393809]X:367;Y:360;Z:438;V:411;
DEBUG:root:[1583133393839]X:365;Y:362;Z:436;V:452;
DEBUG:root:[1583133393866]X:365;Y:363;Z:439;V:413;
DEBUG:root:[1583133393892]X:362;Y:365;Z:436;V:420;
DEBUG:root:[1583133393920]X:362;Y:367;Z:436;V:450;
DEBUG:root:[1583133393945]X:359;Y:367;Z:440;V:408;
DEBUG:root:[1583133393973]X:361;Y:361;Z:434;V:424;
DEBUG:root:[1583133394002]X:358;Y:368;Z:441;V:448;
DEBUG:root:[1583133394026]X:358;Y:370;Z:438;V:404;
DEBUG:root:[1583133394056]X:358;Y:373;Z:440;V:433;
DEBUG:root:[1583133394080]X:358;Y:367;Z:437;V:440;
DEBUG:root:[1583133394108]X:362;Y:363;Z:431;V:397;
DEBUG:root:[1583133394137]X:357;Y:360;Z:432;V:436;
DEBUG:root:[1583133394161]X:365;Y:365;Z:441;V:438;
DEBUG:root:[1583133394191]X:366;Y:370;Z:446;V:406;
DEBUG:root:[1583133394215]X:367;Y:370;Z:438;V:448;
DEBUG:root:[1583133394244]X:374;Y:373;Z:440;V:431;
DEBUG:root:[1583133394272]X:379;Y:379;Z:439;V:410;
DEBUG:root:[1583133394298]X:372;Y:374;Z:444;V:456;
DEBUG:root:[1583133394325]X:368;Y:373;Z:441;V:419;
DEBUG:root:[1583133394351]X:363;Y:375;Z:448;V:419;
DEBUG:root:[1583133394379]X:364;Y:353;Z:442;V:453;
DEBUG:root:[1583133394408]X:374;Y:391;Z:429;V:416;
DEBUG:root:[1583133394432]X:378;Y:401;Z:438;V:423;
DEBUG:root:[1583133394461]X:371;Y:386;Z:434;V:445;
DEBUG:root:[1583133394485]X:370;Y:389;Z:426;V:397;
DEBUG:root:[1583133394514]X:370;Y:379;Z:426;V:419;
DEBUG:root:[1583133394542]X:365;Y:371;Z:433;V:438;
DEBUG:root:[1583133394567]X:364;Y:362;Z:435;V:405;
DEBUG:root:[1583133394596]X:368;Y:364;Z:447;V:438;
DEBUG:root:[1583133394621]X:358;Y:363;Z:438;V:439;
DEBUG:root:[1583133394649]X:360;Y:364;Z:435;V:403;
DEBUG:root:[1583133394678]X:359;Y:369;Z:434;V:442;
DEBUG:root:[1583133394702]X:357;Y:383;Z:433;V:434;
DEBUG:root:[1583133394731]X:361;Y:369;Z:434;V:402;
DEBUG:root:[1583133394755]X:370;Y:368;Z:431;V:443;
DEBUG:root:[1583133394784]X:370;Y:372;Z:429;V:421;
DEBUG:root:[1583133394812]X:374;Y:376;Z:428;V:402;
DEBUG:root:[1583133394838]X:367;Y:381;Z:434;V:453;
DEBUG:root:[1583133394866]X:375;Y:368;Z:434;V:414;
DEBUG:root:[1583133394891]X:370;Y:367;Z:433;V:412;
DEBUG:root:[1583133394919]X:363;Y:362;Z:434;V:470;
DEBUG:root:[1583133394948]X:357;Y:367;Z:438;V:446;
DEBUG:root:[1583133394972]X:352;Y:367;Z:434;V:442;
DEBUG:root:[1583133395001]X:351;Y:375;Z:443;V:437;
DEBUG:root:[1583133395026]X:349;Y:371;Z:438;V:430;
DEBUG:root:[1583133395055]X:349;Y:366;Z:435;V:434;
DEBUG:root:[1583133395083]X:361;Y:376;Z:436;V:432;
DEBUG:root:[1583133395108]X:387;Y:386;Z:431;V:354;
DEBUG:root:[1583133395136]X:386;Y:379;Z:420;V:434;
DEBUG:root:[1583133395161]X:369;Y:374;Z:424;V:415;
DEBUG:root:[1583133395189]X:362;Y:385;Z:430;V:378;
DEBUG:root:[1583133395218]X:363;Y:389;Z:433;V:439;
DEBUG:root:[1583133395243]X:356;Y:378;Z:431;V:433;
DEBUG:root:[1583133395272]X:357;Y:378;Z:440;V:399;
DEBUG:root:[1583133395296]X:359;Y:378;Z:442;V:455;
DEBUG:root:[1583133395325]X:366;Y:374;Z:443;V:429;
DEBUG:root:[1583133395353]X:367;Y:377;Z:445;V:410;
DEBUG:root:[1583133395378]X:365;Y:375;Z:437;V:460;
DEBUG:root:[1583133395406]X:371;Y:377;Z:440;V:419;
DEBUG:root:[1583133395432]X:370;Y:372;Z:438;V:417;
DEBUG:root:[1583133395460]X:375;Y:372;Z:437;V:462;
DEBUG:root:[1583133395489]X:359;Y:374;Z:452;V:410;
DEBUG:root:[1583133395513]X:357;Y:385;Z:442;V:428;
DEBUG:root:[1583133395542]X:363;Y:382;Z:439;V:388;
DEBUG:root:[1583133395566]X:365;Y:376;Z:461;V:411;
DEBUG:root:[1583133395596]X:371;Y:370;Z:442;V:418;
DEBUG:root:[1583133395623]X:364;Y:362;Z:419;V:410;
DEBUG:root:[1583133395649]X:361;Y:367;Z:429;V:411;
DEBUG:root:[1583133395677]X:369;Y:373;Z:429;V:417;
DEBUG:root:[1583133395702]X:369;Y:372;Z:432;V:419;
DEBUG:root:[1583133395730]X:368;Y:369;Z:433;V:419;
DEBUG:root:[1583133395759]X:368;Y:385;Z:420;V:417;
DEBUG:root:[1583133395783]X:369;Y:371;Z:429;V:421;
DEBUG:root:[1583133395812]X:378;Y:371;Z:431;V:420;
DEBUG:root:[1583133395836]X:374;Y:372;Z:430;V:424;
DEBUG:root:[1583133395866]X:367;Y:360;Z:431;V:421;
DEBUG:root:[1583133395894]X:354;Y:372;Z:436;V:428;
DEBUG:root:[1583133395919]X:344;Y:368;Z:445;V:432;
DEBUG:root:[1583133395947]X:345;Y:372;Z:450;V:430;
DEBUG:root:[1583133395972]X:345;Y:386;Z:448;V:433;
DEBUG:root:[1583133396000]X:346;Y:397;Z:451;V:436;
DEBUG:root:[1583133396025]X:351;Y:399;Z:449;V:435;
DEBUG:root:[1583133396054]X:354;Y:403;Z:447;V:437;
DEBUG:root:[1583133396083]X:361;Y:389;Z:445;V:435;
DEBUG:root:[1583133396107]X:367;Y:383;Z:436;V:430;
DEBUG:root:[1583133396136]X:363;Y:386;Z:436;V:430;
DEBUG:root:[1583133396160]X:363;Y:383;Z:431;V:425;
DEBUG:root:[1583133396190]X:353;Y:379;Z:432;V:425;
DEBUG:root:[1583133396218]X:351;Y:378;Z:434;V:424;
DEBUG:root:[1583133396243]X:352;Y:377;Z:424;V:419;
DEBUG:root:[1583133396270]X:351;Y:369;Z:420;V:414;
DEBUG:root:[1583133396296]X:352;Y:366;Z:423;V:413;
DEBUG:root:[1583133396324]X:348;Y:368;Z:416;V:411;
DEBUG:root:[1583133396353]X:353;Y:375;Z:428;V:391;
DEBUG:root:[1583133396378]X:360;Y:370;Z:417;V:396;
DEBUG:root:[1583133396406]X:361;Y:382;Z:430;V:403;
DEBUG:root:[1583133396430]X:356;Y:384;Z:439;V:412;
DEBUG:root:[1583133396460]X:362;Y:382;Z:436;V:419;
DEBUG:root:[1583133396488]X:365;Y:379;Z:449;V:416;
DEBUG:root:[1583133396513]X:358;Y:367;Z:431;V:417;
DEBUG:root:[1583133396541]X:349;Y:364;Z:440;V:430;
DEBUG:root:[1583133396566]X:348;Y:374;Z:454;V:427;
DEBUG:root:[1583133396594]X:350;Y:365;Z:442;V:426;
DEBUG:root:[1583133396623]X:351;Y:357;Z:433;V:425;
DEBUG:root:[1583133396647]X:353;Y:364;Z:439;V:417;
DEBUG:root:[1583133396677]X:358;Y:373;Z:427;V:420;
DEBUG:root:[1583133396701]X:359;Y:378;Z:427;V:419;
DEBUG:root:[1583133396730]X:358;Y:371;Z:440;V:421;
DEBUG:root:[1583133396759]X:354;Y:371;Z:449;V:431;
DEBUG:root:[1583133396783]X:349;Y:367;Z:453;V:434;
DEBUG:root:[1583133396811]X:357;Y:361;Z:450;V:429;
DEBUG:root:[1583133396836]X:356;Y:354;Z:434;V:430;
DEBUG:root:[1583133396864]X:353;Y:358;Z:443;V:429;
DEBUG:root:[1583133396894]X:354;Y:364;Z:444;V:432;
DEBUG:root:[1583133396918]X:350;Y:362;Z:446;V:438;
DEBUG:root:[1583133396947]X:349;Y:362;Z:450;V:435;
DEBUG:root:[1583133396971]X:345;Y:361;Z:443;V:430;
DEBUG:root:[1583133397000]X:348;Y:366;Z:442;V:433;
DEBUG:root:[1583133397028]X:353;Y:365;Z:436;V:425;
DEBUG:root:[1583133397054]X:355;Y:376;Z:432;V:428;
DEBUG:root:[1583133397081]X:361;Y:374;Z:425;V:424;
DEBUG:root:[1583133397107]X:368;Y:372;Z:439;V:424;
DEBUG:root:[1583133397135]X:365;Y:370;Z:430;V:422;
DEBUG:root:[1583133397164]X:375;Y:362;Z:429;V:427;
DEBUG:root:[1583133397188]X:361;Y:364;Z:433;V:423;
DEBUG:root:[1583133397218]X:364;Y:364;Z:437;V:430;
DEBUG:root:[1583133397242]X:363;Y:366;Z:436;V:431;
DEBUG:root:[1583133397271]X:359;Y:360;Z:439;V:429;
DEBUG:root:[1583133397299]X:354;Y:362;Z:451;V:433;
DEBUG:root:[1583133397324]X:352;Y:362;Z:441;V:432;
DEBUG:root:[1583133397352]X:353;Y:368;Z:439;V:428;
DEBUG:root:[1583133397378]X:354;Y:371;Z:440;V:433;
DEBUG:root:[1583133397405]X:349;Y:373;Z:449;V:433;
DEBUG:root:[1583133397434]X:351;Y:370;Z:444;V:432;
DEBUG:root:[1583133397459]X:353;Y:367;Z:443;V:435;
DEBUG:root:[1583133397488]X:348;Y:363;Z:446;V:432;
DEBUG:root:[1583133397512]X:354;Y:363;Z:448;V:432;
DEBUG:root:[1583133397542]X:353;Y:369;Z:439;V:436;
DEBUG:root:[1583133397569]X:352;Y:362;Z:441;V:431;
DEBUG:root:[1583133397595]X:352;Y:364;Z:444;V:438;
DEBUG:root:[1583133397622]X:356;Y:364;Z:442;V:435;
DEBUG:root:[1583133397648]X:350;Y:365;Z:458;V:431;
DEBUG:root:[1583133397676]X:358;Y:365;Z:437;V:431;
DEBUG:root:[1583133397704]X:352;Y:371;Z:443;V:433;
DEBUG:root:[1583133397730]X:351;Y:370;Z:446;V:431;
DEBUG:root:[1583133397758]X:352;Y:374;Z:437;V:430;
DEBUG:root:[1583133397783]X:352;Y:366;Z:435;V:434;
DEBUG:root:[1583133397811]X:357;Y:368;Z:438;V:429;
DEBUG:root:[1583133397840]X:352;Y:362;Z:434;V:432;
DEBUG:root:[1583133397865]X:354;Y:362;Z:436;V:431;
DEBUG:root:[1583133397893]X:354;Y:365;Z:435;V:411;
DEBUG:root:[1583133397918]X:356;Y:368;Z:435;V:410;
DEBUG:root:[1583133397946]X:353;Y:367;Z:441;V:419;
DEBUG:root:[1583133397975]X:352;Y:360;Z:437;V:422;
DEBUG:root:[1583133397999]X:354;Y:366;Z:445;V:428;
DEBUG:root:[1583133398029]X:354;Y:364;Z:438;V:425;
DEBUG:root:[1583133398053]X:354;Y:373;Z:436;V:427;
DEBUG:root:[1583133398082]X:354;Y:367;Z:435;V:429;
DEBUG:root:[1583133398110]X:358;Y:369;Z:434;V:425;
DEBUG:root:[1583133398135]X:353;Y:368;Z:437;V:428;
DEBUG:root:[1583133398163]X:356;Y:367;Z:438;V:429;
DEBUG:root:[1583133398188]X:352;Y:370;Z:438;V:430;
DEBUG:root:[1583133398217]X:352;Y:366;Z:438;V:431;
DEBUG:root:[1583133398246]X:352;Y:364;Z:441;V:432;
DEBUG:root:[1583133398270]X:351;Y:365;Z:437;V:430;
DEBUG:root:[1583133398299]X:356;Y:364;Z:445;V:431;
DEBUG:root:[1583133398324]X:353;Y:363;Z:439;V:431;
DEBUG:root:[1583133398352]X:352;Y:364;Z:437;V:428;
DEBUG:root:[1583133398380]X:353;Y:362;Z:436;V:431;
DEBUG:root:[1583133398406]X:352;Y:374;Z:438;V:429;
DEBUG:root:[1583133398434]X:358;Y:366;Z:439;V:428;
DEBUG:root:[1583133398459]X:361;Y:365;Z:442;V:432;
DEBUG:root:[1583133398487]X:353;Y:364;Z:437;V:429;
DEBUG:root:[1583133398516]X:356;Y:363;Z:438;V:432;
DEBUG:root:[1583133398544]X:354;Y:362;Z:436;V:435;
DEBUG:root:[1583133398569]X:356;Y:364;Z:435;V:430;
DEBUG:root:[1583133398594]X:358;Y:365;Z:438;V:431;
DEBUG:root:[1583133398623]X:358;Y:363;Z:433;V:429;
DEBUG:root:[1583133398651]X:357;Y:363;Z:443;V:424;
DEBUG:root:[1583133398676]X:357;Y:367;Z:432;V:426;
DEBUG:root:[1583133398704]X:358;Y:376;Z:437;V:428;
DEBUG:root:[1583133398729]X:356;Y:371;Z:438;V:428;
DEBUG:root:[1583133398757]X:355;Y:368;Z:439;V:430;
DEBUG:root:[1583133398786]X:348;Y:365;Z:440;V:432;
DEBUG:root:[1583133398811]X:350;Y:366;Z:440;V:431;
DEBUG:root:[1583133398843]X:348;Y:368;Z:438;V:434;
DEBUG:root:[1583133398864]X:349;Y:368;Z:438;V:432;
DEBUG:root:[1583133398895]X:350;Y:368;Z:439;V:433;
DEBUG:root:[1583133398921]X:350;Y:367;Z:438;V:432;
DEBUG:root:[1583133398946]X:351;Y:371;Z:442;V:431;
DEBUG:root:[1583133398974]X:352;Y:369;Z:439;V:429;
DEBUG:root:[1583133398999]X:352;Y:371;Z:442;V:432;
DEBUG:root:[1583133399028]X:352;Y:368;Z:437;V:429;
DEBUG:root:[1583133399057]X:353;Y:372;Z:438;V:428;
DEBUG:root:[1583133399081]X:354;Y:367;Z:435;V:430;
DEBUG:root:[1583133399110]X:362;Y:368;Z:437;V:428;
DEBUG:root:[1583133399134]X:353;Y:371;Z:438;V:429;
DEBUG:root:[1583133399163]X:363;Y:367;Z:435;V:429;
DEBUG:root:[1583133399191]X:355;Y:368;Z:437;V:428;
DEBUG:root:[1583133399216]X:355;Y:373;Z:433;V:427;
DEBUG:root:[1583133399245]X:356;Y:369;Z:437;V:433;
DEBUG:root:[1583133399269]X:355;Y:370;Z:435;V:428;
DEBUG:root:[1583133399298]X:355;Y:371;Z:442;V:430;
DEBUG:root:[1583133399326]X:353;Y:367;Z:437;V:430;
DEBUG:root:[1583133399351]X:353;Y:368;Z:440;V:428;
DEBUG:root:[1583133399379]X:355;Y:366;Z:438;V:431;
DEBUG:root:[1583133399405]X:352;Y:373;Z:439;V:431;
DEBUG:root:[1583133399433]X:360;Y:367;Z:438;V:429;
DEBUG:root:[1583133399462]X:359;Y:366;Z:436;V:430;
DEBUG:root:[1583133399486]X:354;Y:371;Z:436;V:429;
DEBUG:root:[1583133399515]X:354;Y:368;Z:438;V:429;
DEBUG:root:[1583133399540]X:353;Y:370;Z:436;V:434;
DEBUG:root:[1583133399568]X:356;Y:371;Z:436;V:430;
DEBUG:root:[1583133399596]X:354;Y:371;Z:439;V:428;
DEBUG:root:[1583133399622]X:354;Y:369;Z:436;V:429;
DEBUG:root:[1583133399650]X:357;Y:368;Z:447;V:427;
DEBUG:root:[1583133399675]X:356;Y:370;Z:436;V:428;
DEBUG:root:[1583133399703]X:354;Y:373;Z:437;V:430;
DEBUG:root:[1583133399728]X:355;Y:369;Z:438;V:427;
DEBUG:root:[1583133399756]X:357;Y:370;Z:436;V:430;
DEBUG:root:[1583133399785]X:355;Y:367;Z:437;V:430;
DEBUG:root:[1583133399810]X:358;Y:371;Z:436;V:428;
DEBUG:root:[1583133399839]X:354;Y:370;Z:436;V:431;
DEBUG:root:[1583133399863]X:354;Y:368;Z:436;V:430;
DEBUG:root:[1583133399892]X:353;Y:368;Z:436;V:430;
DEBUG:root:[1583133399920]X:353;Y:369;Z:441;V:432;
DEBUG:root:[1583133399947]X:352;Y:371;Z:445;V:432;
DEBUG:root:[1583133399973]X:354;Y:369;Z:435;V:429;
DEBUG:root:[1583133399999]X:354;Y:369;Z:446;V:430;
DEBUG:root:[1583133400027]X:353;Y:370;Z:437;V:431;
DEBUG:root:[1583133400056]X:354;Y:374;Z:437;V:429;
DEBUG:root:[1583133400080]X:354;Y:366;Z:437;V:430;
DEBUG:root:[1583133400109]X:360;Y:367;Z:437;V:428;
DEBUG:root:[1583133400133]X:356;Y:370;Z:433;V:426;
DEBUG:root:[1583133400162]X:364;Y:370;Z:431;V:426;
DEBUG:root:[1583133400219]X:359;Y:370;Z:435;V:427;
DEBUG:root:[1583133400222]X:355;Y:372;Z:435;V:428;
DEBUG:root:[1583133400244]X:353;Y:370;Z:441;V:433;
DEBUG:root:[1583133400269]X:354;Y:371;Z:441;V:434;
DEBUG:root:[1583133400297]X:353;Y:366;Z:443;V:434;
DEBUG:root:[1583133400326]X:353;Y:367;Z:437;V:432;
DEBUG:root:[1583133400350]X:354;Y:376;Z:437;V:428;
DEBUG:root:[1583133400379]X:353;Y:372;Z:436;V:430;
DEBUG:root:[1583133400404]X:353;Y:377;Z:436;V:429;
DEBUG:root:[1583133400433]X:355;Y:370;Z:437;V:427;
DEBUG:root:[1583133400461]X:358;Y:369;Z:439;V:429;
DEBUG:root:[1583133400486]X:354;Y:367;Z:437;V:430;
DEBUG:root:[1583133400514]X:359;Y:365;Z:436;V:429;
DEBUG:root:[1583133400540]X:355;Y:366;Z:433;V:431;
DEBUG:root:[1583133400567]X:355;Y:364;Z:432;V:429;
DEBUG:root:[1583133400597]X:356;Y:369;Z:441;V:431;
DEBUG:root:[1583133400621]X:354;Y:372;Z:440;V:432;
DEBUG:root:[1583133400650]X:353;Y:370;Z:446;V:429;
DEBUG:root:[1583133400674]X:350;Y:372;Z:436;V:429;
DEBUG:root:[1583133400703]X:349;Y:381;Z:437;V:430;
DEBUG:root:[1583133400731]X:348;Y:378;Z:443;V:429;
DEBUG:root:[1583133400756]X:347;Y:380;Z:436;V:431;
DEBUG:root:[1583133400784]X:348;Y:376;Z:434;V:430;
DEBUG:root:[1583133400810]X:353;Y:377;Z:435;V:426;
